"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36"
"190" 412.491290507111 413.568181895234 414.535271757655 415.357038937591 415.6364687199 414.933414106266 413.721334281193 412.384460216345 411.532028607648 411.450503862818 412.303040000149 413.460329803237 414.53182589997 415.780188172983 416.721011283805 417.620875985062 417.867292921734 417.123291669714 415.814724910678 414.469768979825 413.60925380266 413.588580875455 414.459300746125 415.616709517923 416.677135838033 417.913662544312 418.855588943297 419.751241328434 420.000210742524 419.259000869918 417.956195088222 416.611590351433 415.751405373289 415.727057600092 416.596701048758 417.754139261111
"191" 412.205665043294 413.543043607607 414.815467558469 415.915448801417 416.060959957741 415.292901971701 413.869239075401 412.570179586517 411.611156413905 411.579846481035 412.357311699308 413.508257589171 414.717931750951 415.871600349467 416.92953473922 417.873269307966 418.036672880799 417.348393325603 415.999300690026 414.73170834214 413.759934299576 413.699790971051 414.455040311337 415.600791475767 416.816947272398 417.980278818196 419.044149237678 419.988371749636 420.148976418187 419.457628502459 418.107048094564 416.839688884589 415.86897542865 415.809757564355 416.565335301039 417.710897226281
"192" 412.684003337026 413.765272300555 414.790734876598 415.411916869324 415.722759231454 415.181920908859 413.824144089075 412.185437696084 411.074864664299 411.259458154722 412.344702368461 413.636954902198 414.829032943778 415.918269989442 416.914333209167 417.556468423713 417.868002619032 417.326117648973 415.970018026716 414.329216463784 413.217284720434 413.402215018341 414.487903374142 415.780245049406 416.972504681916 418.061713835043 419.057685270611 419.699771999122 420.011287309836 419.469414375217 418.113335544077 416.472545151442 415.360614567474 415.545540843699 416.63122470837 417.923564091138
"193" 412.02173971986 413.041720539093 414.125954423836 415.18686522364 415.473668870186 415.00410423752 413.635696479594 412.056926067509 410.961346242227 411.074033510047 412.237516214188 413.315511987792 414.594680668321 415.465142111064 416.405543242743 417.302952592299 417.614039343771 417.140098796504 415.898778507861 414.321453604855 413.22882187592 413.295525616163 414.472681525878 415.445708868027 416.769256178531 417.653440092158 418.607009830679 419.519231083793 419.828142831372 419.354569100433 418.101789519292 416.524321495789 415.4314222973 415.502265397425 416.678194145937 417.660666405692
"194" 412.969475145141 413.859508029039 414.739277602892 415.455190053566 416.149716037449 415.428431322324 413.960847574154 412.37568913251 411.537887922456 411.732210997965 412.694399952293 413.679971626296 414.995657828556 416.020670331225 416.99496350382 417.719766239815 418.304035844031 417.580710675059 416.13633793596 414.574553729447 413.733015630514 413.940297964588 414.868555173971 415.906115460416 417.203322234219 418.219221311019 419.189176236817 419.915094335828 420.506426319172 419.78314577931 418.336957556991 416.77345986118 415.932050106508 416.138745921007 417.069062851369 418.103778136269
"195" 412.223206690218 413.319131228707 414.412488216499 415.078319291716 415.887722748341 415.340245712886 413.729634580143 411.967346748455 411.214444660404 411.223595444436 412.170669419606 413.556333889546 414.495292958189 415.817901277522 416.784529514952 417.335658196719 418.096078621246 417.490606446372 415.863753712917 414.117876723669 413.434189189885 413.464905460697 414.445290134851 415.782617783098 416.709000947304 418.018300647262 418.993010182153 419.551438161598 420.314960280813 419.712854582179 418.086824073027 416.339883506623 415.652097747295 415.681561465356 416.660015348589 418.000200114955
"196" 412.139951225163 413.14307498797 414.206225971523 415.144109680396 415.392448552564 414.943121281385 413.686555083798 412.175316491536 411.268554875028 411.426080418321 412.278821819971 413.358235693836 414.290301330399 415.345314270611 416.439971308099 417.331254931468 417.574829761778 417.090200930099 415.740552155091 414.267731422798 413.440542900924 413.597773173304 414.449561596529 415.498659328821 416.430128253121 417.480661457341 418.57293850577 419.46848117318 419.712622966714 419.231001625798 417.889183177526 416.413045700309 415.57908203019 415.736334205628 416.588214750599 417.639893543696
"197" 412.798155251775 413.81310246825 414.7405521235 415.535351756651 415.550767726779 415.29230295339 414.070484108832 412.575493250049 411.470094553571 411.021984980438 412.092188493642 413.61648519019 414.808722002539 415.781780941328 416.819954903211 417.735306993254 417.781965740018 417.534994537889 416.263887771575 414.732002381549 413.641098373752 413.216304504253 414.295316058648 415.820070999537 417.003042316292 417.969255872796 419.005591122792 419.922861133382 419.971819512267 419.727115300533 418.455807838156 416.922863669343 415.831617137159 415.406833121885 416.485922216925 418.010867002184
"198" 412.496658325638 413.544827315302 414.560462086769 415.487724193279 415.81781595494 415.299319086826 413.92223857134 412.4171892219 411.246374694552 411.401559002581 412.296462319956 413.50883326966 414.656475519274 415.689185541396 416.71090794233 417.604169791782 417.932910816124 417.390467978063 416.040135410912 414.544169602528 413.385592402902 413.525212254477 414.428283381691 415.633906640701 416.778618192957 417.812117090589 418.834694742553 419.729425335019 420.05832516148 419.516156282043 418.16490115789 416.668569065997 415.509738616072 415.649817525791 416.552797734108 417.758600781171
"199" 411.921988894451 413.065106566677 414.236414586852 415.046824502894 415.367915843802 414.788855375296 413.435783526282 411.973916144352 410.904992794071 411.046284803999 411.749065133411 413.050233951694 414.360348260946 415.259016364856 416.244938722916 416.975885608756 417.330389981305 416.798582569497 415.490386893494 414.041389305928 412.978142518064 413.106867920207 413.792690026389 415.088505271698 416.400308371423 417.302805544854 418.291916179281 419.024297415832 419.378555160643 418.846001258507 417.537088410059 416.087797911798 415.024497231888 415.153391252243 415.839417868914 417.13531710793
"200" 412.408633248682 413.225686902078 414.474759705376 415.236055098208 415.382703821256 414.853786756784 413.400676149028 411.805328543144 411.233476968576 411.330164438962 412.204088340867 413.316714177403 414.395001465374 415.281795411593 416.643232221453 417.433645474925 417.615695855989 417.041862980181 415.570552288171 413.931645499261 413.304027730409 413.453626119788 414.368955307573 415.470856868247 416.549954848149 417.428671498981 418.781714150671 419.570958834487 419.752368055809 419.182437440733 417.712564435751 416.075958165932 415.451184979581 415.597235496559 416.510013229888 417.612715494104
"201" 411.772224916173 413.356399319718 414.164008176906 415.120567808767 415.519921834488 414.883531047589 413.291145075549 411.837676025042 410.902225899048 411.117740377498 411.998992193462 413.11823742855 414.254713917662 415.573141723445 416.237790107925 417.16506391722 417.609743913382 417.025835790756 415.457942722406 413.99563577486 413.050503323147 413.266374801601 414.134454763161 415.241811178503 416.386823291112 417.710135871103 418.377301961568 419.305014598556 419.748855926834 419.164023883273 417.595711290208 416.133557813115 415.188596578945 415.404468749946 416.272767475442 417.380318940011
"202" 411.768423823321 413.101767490705 414.399743160686 415.412913719267 415.33736869172 414.781231019509 413.318849003166 411.669740382529 410.949259154979 411.228753439432 412.090556785799 413.11925241258 414.284434449348 415.241888592298 416.344366534834 417.378552280452 417.427807501631 416.97023301107 415.518904381867 413.803207495713 413.064774936047 413.360940077661 414.17775860535 415.202829342183 416.38588071729 417.357314458096 418.464901392205 419.496489629183 419.540614553906 419.079801069331 417.628571849818 415.915421703938 415.177749371292 415.473347246408 416.291434351254 417.316520894044
"203" 412.603482649984 413.363906982559 414.399944254386 415.148896895382 415.549825135295 415.008963725225 413.671615717404 412.067663483262 411.040992809293 411.354978373596 412.251833458868 413.425889999057 414.56198517185 415.468323207704 416.544498759967 417.268022101192 417.640470794678 417.091301362828 415.751745988127 414.166415150364 413.154516069928 413.468791814948 414.346689037322 415.516173811399 416.655621906289 417.566002022751 418.643341364926 419.366195218216 419.737860426082 419.188452635544 417.848832120531 416.264008846095 415.252513858046 415.56679854056 416.444179741838 417.613539757885
"204" 411.908447413317 413.285425205276 414.748039221349 415.793857745599 415.860446750099 415.313428679033 413.930054532444 412.351776838602 411.115458371771 411.201535687453 412.284535624288 413.520515245755 414.609212998687 415.562395303067 416.793051068521 417.713654326256 417.873136331989 417.445497061547 416.138035756939 414.578908846858 413.317704756152 413.37035013267 414.433003362862 415.665266799999 416.761506605402 417.723928299573 418.959939263875 419.881128798182 420.038373102722 419.60819686174 418.299358649777 416.740173245802 415.479630381695 415.532968638771 416.595971432816 417.828223983256
"205" 412.555863039763 413.548889932474 414.55729933729 415.356282548723 415.442155226169 415.07267430981 413.589959373578 412.099073772562 411.044172304308 411.219786449655 412.093814931964 413.324075245674 414.519393729448 415.659129750854 416.669888142539 417.630646109632 417.683770420649 417.275221634648 415.789046421574 414.292709991908 413.241990002718 413.393158815507 414.261812527878 415.533223726649 416.722975710386 417.857552452523 418.867346171673 419.823007721395 419.87705439317 419.469816828788 417.983915493666 416.487813683723 415.436969751428 415.588804853826 416.457580268401 417.727792383142
"206" 412.23631739567 413.377961145814 414.593341677908 415.432700904347 415.599830599189 415.034279454308 413.588211604336 412.169707198251 411.20704200522 411.400750220438 412.083284045484 413.471194455711 414.599899046148 415.576194123803 416.684945392006 417.521190387504 417.728738977184 417.194381670345 415.764557124255 414.347104840066 413.372127029291 413.557616499404 414.243501245817 415.633873572468 416.762954490325 417.739288779712 418.847534303427 419.683480987699 419.890934511153 419.356556894878 417.926817409641 416.509456729874 415.534467126058 415.719938085235 416.405862069126 417.796236441753
"207" 412.977433957268 413.921294959202 414.700579208486 415.545107951115 415.974757637879 415.479112909586 414.348611635868 412.550868706362 411.671418849912 411.651084426385 412.600846351999 413.798971729787 414.844007475213 415.933610778474 416.850211239587 417.810145036587 418.248861884763 417.70925640308 416.581710308613 414.773230665523 413.8611627885 413.860921058907 414.782452127698 416.022875471834 417.06637030784 418.151369951501 419.063966178474 420.020902628329 420.459532960241 419.921188936905 418.79363797809 416.985427949336 416.074155043989 416.073382536459 416.995618459721 418.234976058399
"208" 411.962991833225 413.19940099024 414.026592656843 414.788591938249 415.380159573424 414.904215547068 413.499829043441 411.857766371934 410.950773721609 411.241600532439 412.02996022695 413.080732185566 414.061805944783 415.152388948183 416.010837262049 416.863761459157 417.477100888831 416.975219570587 415.547374140843 413.889844177247 413.01264737899 413.310834387751 414.168773108548 415.19180542933 416.145629001678 417.227276856175 418.087700587513 418.946272192427 419.560916900743 419.057375526473 417.628053441047 415.969559069769 415.094245961742 415.392899323971 416.255218961451 417.276503469898
"209" 412.370029738568 413.311775480894 414.140159144085 415.161888112111 415.853312550032 415.254775762183 413.992698646442 412.542641358383 411.351221103015 411.237200551741 412.326901067442 413.341693290877 414.247930058341 415.549250289655 416.419908449528 417.431074939394 418.012646312604 417.360860627607 416.134809887505 414.699396405376 413.447649272552 413.366047182225 414.513485037332 415.500374722933 416.402794089816 417.685970423463 418.557779772453 419.572052015093 420.159849190644 419.509884243272 418.280829288311 416.844198045103 415.595831485417 415.512936925807 416.657591292543 417.645957922984
